order_date,orders,revenue,items_sold,aov,revenue_wow_growth,revenue_mom_growth
2021-10-25,23,1942.5100040435791,31,84.456956697546914,0.056044841828340693,0.25981581303667728
2021-10-26,22,1438.6900026798248,31,65.395000121810213,-0.64612921190651929,0.27244505438307853
2021-10-27,15,1771.330005645752,24,118.08866704305014,0.006271696007377891,0.17102662984049549
2021-10-28,21,1890.7900047302246,32,90.037619272867843,-0.064474792323062108,0.85446109740076
2021-10-29,12,1130.6400089263916,18,94.220000743865967,-0.64370213747219851,-0.19837212799795009
2021-10-30,21,1200.6200029850006,31,57.172381094523836,-0.27341716966368423,-0.18032988255141025
2021-10-31,25,1909.3200027942657,36,76.37280011177063,0.14705563747637782,0.41842981919262145
2021-11-01,19,1865.8000049591064,23,98.2000002610056,-0.039490143641366653,0.462638351199007
2021-11-02,13,1208.4600005149841,21,92.9584615780757,-0.16002752624679045,-0.28261295028053546
2021-11-03,16,1262.8200187683105,22,78.926251173019409,-0.28707806295646204,-0.19190897227528259
2021-11-04,34,2934.7000093460083,47,86.314706157235534,0.55210256136546876,1.1464410180462545
2021-11-05,20,1431.7999927997589,27,71.589999639987951,0.2663623978416757,-0.36445793909044061
2021-11-06,17,1277.7800045013428,24,75.163529676549572,0.064266796592182152,-0.027512875886180212
2021-11-07,23,2218.0600109100342,35,96.437391778697133,0.16170155220912749,0.21554852898529395
2021-11-08,15,1032.5799980163574,17,68.838666534423822,-0.44657519816064695,-0.49914874084047173
2021-11-09,21,1631.5699863433838,31,77.693808873494461,0.35012328554366029,0.97873989485749668
2021-11-10,6,487.96999931335449,8,81.328333218892411,-0.613587057489558,-0.48682273443986829
2021-11-11,16,1737.1600017547607,25,108.57250010967255,-0.4080621541477818,-0.059912221769451955
2021-11-12,16,1573.5700025558472,24,98.348125159740448,0.099015232901956837,-0.11249168537701126
2021-11-13,24,1409.1500053405762,31,58.714583555857338,0.10281112584047745,0.15542928762026242
2021-11-14,24,1997.8500061035156,33,83.243750254313156,-0.099280453965792367,0.15572846527882425
2021-11-15,29,2179.43000459671,39,75.1527587791969,1.110664557500159,1.0562988336351327
2021-11-16,20,1509.3699955940247,32,75.468499779701233,-0.074897179877174244,0.014647947496033004
2021-11-17,18,1927.7999954223633,26,107.09999974568684,2.9506527002378449,0.048047751107907578
2021-11-18,19,1451.5499925613403,28,76.397368029544225,-0.16441203395479784,-0.64296607408963768
2021-11-19,16,896.84000492095947,23,56.052500307559967,-0.43006030652320476,-0.49051576503381222
2021-11-20,27,2181.8899989128113,44,80.8107407004745,0.54837312609985212,0.079555682680044162
2021-11-21,17,1177.5799999237061,20,69.269411760218,-0.41057637143621906,-0.628909968145643
2021-11-22,19,1345.6200003623962,28,70.822105282231377,-0.38258168533777037,-0.18566708368203108
2021-11-23,19,1329.6400003433228,26,69.981052649648561,-0.1190761680537897,-0.2011967318334105
2021-11-24,32,2625.2499890327454,44,82.039062157273293,0.36178545246732258,0.35147308563042506
2021-11-25,19,1086.4000034332275,25,57.17894754911724,-0.25155867245315156,-0.24486859475661354
2021-11-26,16,1100.6399974822998,20,68.789999842643738,0.22724230792905106,-0.37863639526557163
2021-11-27,18,1259.1500129699707,21,69.95277849833171,-0.42290857302733958,-0.33406141886728213
2021-11-28,19,1225.6799993515015,24,64.50947365007903,0.040846481284423773,0.084058577155213046
2021-11-29,17,1642.1399984359741,26,96.596470496233778,0.22035938674642208,0.36774332790829695
2021-11-30,23,2726.0800018310547,37,118.52521747091542,1.0502391633277888,0.42777533249610905
2021-12-01,19,2085.7900018692017,29,109.77842115101062,-0.205488997016358,0.1179065260614129
2021-12-02,18,1849.950008392334,26,102.77500046624078,0.70282584917723245,0.53083263625107946
2021-12-03,20,1754.5400161743164,28,87.727000808715815,0.59410890044683518,0.38938248530903413
2021-12-04,19,1400.950008392334,24,73.734210968017578,0.11261564862148403,-0.52262582072075814
2021-12-05,21,1229.0100164413452,33,58.524286497206916,0.002716873157435577,-0.14163289382469946
2021-12-06,28,3258.1699953079224,43,116.36321411814008,0.9841000148654232,1.5498677267057661
2021-12-07,22,2299.2700018882751,33,104.51227281310342,-0.15656547117329631,0.036613072044395144
2021-12-08,19,1336.5999851226807,25,70.34736763803582,-0.35918765363489463,0.29442753848647296
2021-12-09,19,1323.8999996185303,28,69.6789473483437,-0.28435904018344693,-0.18857296303567858
2021-12-10,19,1384.799991607666,25,72.884210084614,-0.21073330967557488,1.8378793646254548
2021-12-11,17,1746.2399978637695,20,102.71999987433938,0.24646845883364141,0.005226919857604824
2021-12-12,27,2826.1000194549561,35,104.67037109092429,1.2994930730003798,0.79597985146177552
2021-12-13,20,1399.6899974346161,29,69.9844998717308,-0.5704060870211487,-0.0067132724480057767
2021-12-14,15,2468.1299962997437,28,164.54199975331625,0.073440698253268322,0.23539304189979374
2021-12-15,25,1720.759991645813,32,68.830399665832516,0.28741583929306413,-0.21045411505921302
2021-12-16,18,2064.8700122833252,33,114.71500068240695,0.55968729728702971,0.36803435758684144
2021-12-17,23,1397.7999992370605,31,60.773913010306977,0.009387642770204192,-0.27492478340274329
2021-12-18,17,1690.1100025177002,25,99.418235442217664,-0.032143345367609794,0.16434846280106929
2021-12-19,17,1069.9900016784668,24,62.94058833402746,-0.62138990328982557,0.19306676308754472
2021-12-20,29,2507.2400045394897,38,86.456551880672066,0.79128236190500523,0.149113844322488
2021-12-21,26,2025.370001077652,37,77.898846195294311,-0.17939087320598343,0.719942595160306
2021-12-22,23,1324.5399980545044,29,57.588695567587145,-0.23025872028344047,-0.015665642828000977
2021-12-23,25,2657.1300001144409,41,106.28520000457763,0.28682676599879375,0.99838302053815364
2021-12-24,23,2743.2800064086914,33,119.27304375689963,0.96256975812420464,0.044959534470632778
2021-12-25,17,1380.720000743866,26,81.218823573168592,-0.18305909160524836,0.27091310417942938
2021-12-26,23,1617.899995803833,27,70.343478078427523,0.51207019996997483,0.46996293020856861
2021-12-27,32,3189.6399974823,56,99.676249921321869,0.2721717871872214,1.5331691733527935
2021-12-28,26,2238.8499870300293,34,86.109614885770355,0.10540295641724209,0.82661868368137592
2021-12-29,28,2017.089994430542,34,72.038928372519351,0.52286076478872734,0.22833010361581965
2021-12-30,24,2310.7800045013428,41,96.282500187555954,-0.1303474032501914,-0.15234329038427449
2021-12-31,30,2464.7599906921387,48,82.158666356404623,-0.10152810324352252,0.18169134403910234
2022-01-01,19,1666.5199999809265,29,87.711578946364554,0.20699345202726488,-0.0991540352870476
2022-01-02,27,2547.0400121212006,41,94.334815263748169,0.57428766841410128,0.45168533555301255
2022-01-03,24,2260.0300035476685,35,94.16791681448619,-0.29144668196674445,0.613212455840002
2022-01-04,28,2486.7499775886536,38,88.812499199594768,0.11072648547010454,1.0233764935367671
2022-01-05,23,2313.3499965667725,36,100.58043463333793,0.14687495498676031,-0.2899848688379616
2022-01-06,15,1855.7900032997131,24,123.71933355331421,-0.19689888276483278,-0.19287860852546856
2022-01-07,14,1582.549991607666,22,113.03928511483329,-0.3579293734140564,0.18401167830509191
2022-01-08,27,2707.0499935150146,39,100.26111087092647,0.6243729409464015,1.0447541311995063
2022-01-09,17,1297.3400135040283,23,76.314118441413427,-0.4906479649592978,-0.063157119175096282
2022-01-10,25,2620.159984588623,31,104.80639938354493,0.15934743365160761,0.50045812018619862
2022-01-11,11,702.160005569458,17,63.83272777904164,-0.71763948450888215,-0.7515445310725849
2022-01-12,24,2366.6800212860107,38,98.611667553583786,0.023053158751760443,0.69086013733306384
2022-01-13,24,1287.6499977111816,33,53.652083237965904,-0.30614455546066222,-0.47828923126348888
2022-01-14,22,1580.1600103378296,31,71.825455015355885,-0.0015102090186790965,-0.08170807200922145
2022-01-15,24,1717.21000289917,31,71.550416787465409,-0.36565264512554135,-0.16836895655224041
2022-01-16,21,1506.7699918746948,24,71.750951994033088,0.16143029289986222,0.077958214835535611
2022-01-17,28,2151.1699981689453,38,76.827499934605186,-0.17899288180042613,0.2727988089322112
2022-01-18,14,1252.4100017547607,22,89.4578572681972,0.783653286744871,0.17048757445409415
2022-01-19,23,2728.7600021362305,42,118.64173922331437,0.15299067790899426,0.088352131106582188
2022-01-20,21,1734.3200030326843,30,82.5866668110802,0.346887745983354,-0.14370213733298448
2022-01-21,20,1876.6700134277344,30,93.833500671386716,0.18764555560832891,0.41684661556782221
2022-01-22,19,1650.7399988174438,30,86.881052569339147,-0.038708139347840162,-0.37875075786794493
2022-01-23,18,1670.9499988555908,24,92.830555491977265,0.10896155874237071,-0.3908933849435659
2022-01-24,18,1257.1400098800659,26,69.841111660003662,-0.41560173721736027,-0.08950402021932112
2022-01-25,22,1477.5999994277954,31,67.163636337627068,0.17980533320359893,-0.086717347635773573
2022-01-26,22,1893.2399954795837,36,86.056363430890173,-0.30619035972476638,-0.40644085320788936
2022-01-27,15,1906.6599941253662,25,127.11066627502441,0.099370353101689984,-0.1483752796431588
2022-01-28,19,1490.1900033950806,29,78.4310528102674,-0.205939247319644,-0.26121788938039625
2022-01-29,24,2315.8999948501587,38,96.495833118756607,0.40294655518689909,0.0022156978764063659
2022-01-30,27,2242.0999898910522,35,83.040740366335271,0.3418115392002356,-0.090337396599236591
2022-01-31,23,1622.6900043487549,31,70.551739319511086,0.29077906326723568,-0.026300311807042981
2022-02-01,27,2290.069993019104,36,84.817407148855708,0.549857873515119,-0.10088966717412866
2022-02-02,31,2499.8899831771851,46,80.641612360554362,0.32042952248319079,0.10613132535983941
2022-02-03,18,2175.5100002288818,27,120.86166667938232,0.14100574141791022,-0.12515933654961736
2022-02-04,23,1509.230001449585,27,65.618695715199351,0.012776892886897519,-0.34759979955933029
2022-02-05,21,2878.17999958992,40,137.05619045666285,0.24279114210030536,0.55091901264277332
2022-02-06,34,2956.3200035095215,50,86.950588338515331,0.3185495815702557,0.8680736906808757
2022-02-07,21,2217.2599954605103,26,105.58380930764335,0.36641009035510647,-0.18093127176366933
2022-02-08,27,2648.040002822876,36,98.075555660106517,0.15631400389288702,1.0411302937236151
2022-02-09,19,1564.6000165939331,28,82.347369294417533,-0.37413245097872821,-0.402860884145751
2022-02-10,19,1552.0100111961365,27,81.684737431375609,-0.28659945896233435,1.2103366738147419
2022-02-11,19,1126.2600002288818,28,59.27684211730957,-0.25375191379237638,-0.52411817816550765
2022-02-12,22,2271.6799936294556,38,103.25818152861162,-0.21072344538801532,0.76420611009777728
2022-02-13,19,2397.0000085830688,27,126.15789518858257,-0.18919467251937203,0.51693498943224325
2022-02-14,26,2795.7599911689758,42,107.52923042957599,0.26090760528438389,0.62808275426353632
2022-02-15,30,1663.4799919128418,37,55.449333063761394,-0.37180707612440483,0.10400392952023908
2022-02-16,21,2186.0599946975708,29,104.09809498559861,0.39720054423655787,0.016219079179387731
2022-02-17,24,1509.7600002288818,33,62.906666676203407,-0.027222769610031377,0.20548382567493564
2022-02-18,14,1368.6199803352356,17,97.7585700239454,0.21519008049393626,-0.49844618828192988
2022-02-19,16,1516.5799922943115,26,94.78624951839447,-0.33239717013518411,-0.12554777109047122
2022-02-20,28,1862.7599964141846,33,66.527142729078022,-0.2228786025264505,-0.0074120740002357605
2022-02-21,28,3116.8499808311462,44,111.3160707439695,0.1148489107349715,0.88815318164216861
2022-02-22,23,1594.7600064277649,31,69.337391583815858,-0.0413109780815912,-0.045596811681981708
2022-02-23,20,1818.5400104522705,36,90.927000522613525,-0.16811980692970169,0.44656919369367892
2022-02-24,23,1845.6700057983398,34,80.246521991232171,0.22249232031484048,0.24909989612417471
2022-02-25,25,2339.9600124359131,39,93.598400497436529,0.70972223557831837,0.23595530309044049
2022-02-26,24,1496.3600006103516,33,62.348333358764648,-0.013332624580765283,-0.21519305737740083
2022-02-27,24,2768.6900024414062,34,115.36208343505859,0.48633748189307163,0.85794428638867237
2022-02-28,23,3153.2100124359131,44,137.0960874972136,0.01166563415896937,0.36154843449530266
2022-03-01,29,4635.1400203704834,53,159.8324144955339,1.9064812270738578,1.0673208337134479
2022-03-02,28,4166.9999971389771,44,148.82142846924918,1.291398579733555,1.5679581349312293
2022-03-03,25,2134.4499971866608,36,85.37799988746643,0.15646350131989595,-0.067954253060746969
2022-03-04,22,2244.5700035095215,34,102.02590925043279,-0.040765657711855516,-0.10213248638372868
2022-03-05,23,2434.8399949073792,32,105.86260847423388,0.62717527460920508,0.11920423011211791
2022-03-06,28,2627.8600168228149,48,93.852143457957681,-0.050865205383921162,0.74119253811467334
2022-03-07,22,1534.7299928665161,30,69.760454221205279,-0.51328012190316852,-0.46677066997714434
2022-03-08,23,2939.9099950790405,38,127.82217369908872,-0.36573437217457444,-0.0055508227833929429
2022-03-09,23,2511.3999996185303,38,109.19130433124045,-0.39731221470054384,0.132659230203145
2022-03-10,28,2949.1700050830841,37,105.32750018153872,0.38170020800219051,0.11371807145632094
2022-03-11,29,3189.1300058364868,45,109.97000020125816,0.42082002381306371,1.0383037019129564
2022-03-12,25,1604.7399959564209,39,64.189599838256839,-0.34092589274332791,0.033975286486486865
2022-03-13,17,1135.1000022888184,26,66.7705883699305,-0.568051572373631,0.0078489887398469557
2022-03-14,23,1835.0799970626831,35,79.786086828812316,0.19570217927075467,-0.1921925613603781
2022-03-15,32,2791.9200038909912,47,87.247500121593475,-0.050338272748404515,0.16475594238373414
2022-03-16,30,1713.1699981689453,37,57.105666605631512,-0.31784263819814934,-0.38722565471271841
2022-03-17,25,2803.720009803772,35,112.14880039215087,-0.049318959242301973,0.685454603262023
2022-03-18,23,1974.2600014209747,42,85.837391366129339,-0.38094088425123956,-0.096886633390817531
2022-03-19,18,1758.5900001525879,31,97.699444452921554,0.095872231379434639,0.16481427504105492
2022-03-20,23,1704.6100034713745,34,74.1134784117989,0.50172672014289033,0.24549548301482496
2022-03-21,14,1303.8100023269653,19,93.12928588049752,-0.2895078119679218,-0.14029592309566449
2022-03-22,23,1370.0899984836578,31,59.569130368854687,-0.50926602604149962,-0.26448388352708729
2022-03-23,11,1197.0200080871582,18,108.8200007351962,-0.30128357993278765,-0.61595199786678279
2022-03-24,27,2646.2500028610229,46,98.009259365223073,-0.056164669222362934,0.6593405855396246
2022-03-25,22,1859.7400007247925,32,84.533636396581471,-0.058006544535044224,0.022655531379964275
2022-03-26,21,1379.2499995231628,31,65.6785714058649,-0.21570690189100972,-0.25271040045613585
2022-03-27,27,3286.2100040912628,47,121.71148163300974,0.92783686438482649,0.40438724876768195
2022-03-28,32,3153.2999947071075,44,98.540624834597111,1.4185272310223718,1.1073137436318168
2022-03-29,30,2909.2200064659119,47,96.9740002155304,1.1233787632094829,0.050756857539337195
2022-03-30,18,1237.1599864959717,23,68.731110360887314,0.033533256033837971,-0.60765062218604249
2022-03-31,25,2161.0100078582764,41,86.440400314331058,-0.18336891619390605,-0.53377675790567625
2022-04-01,30,2253.8299970626831,46,75.1276665687561,0.21190596329825823,-0.4591240704079334
2022-04-02,26,2484.78999710083,38,95.568846042339615,0.80155156640194081,0.16413596025952326
2022-04-03,24,1611.0799980163574,31,67.128333250681564,-0.50974527007994119,-0.28223223356930904
2022-04-04,21,1502.46000289917,28,71.54571442377,-0.52352773113211992,-0.38293275696076151
2022-04-05,21,1707.8600006103516,30,81.326666695731021,-0.41294917647529827,-0.35009475783446758
2022-04-06,31,2447.7600066661835,52,78.960000215038178,0.97853150229907926,0.59491247192891639
2022-04-07,24,1535.1600108146667,33,63.965000450611115,-0.28960994848139276,-0.47782074506216526
2022-04-08,21,1179.7499942779541,28,56.178571156093049,-0.47655768366936724,-0.53024209824912294
2022-04-09,16,1277.8499991893768,24,79.865624949336052,-0.48573118827734757,-0.56670860039030635
2022-04-10,19,1288.4299921989441,26,67.812104852576,-0.20026938836971236,-0.59599326780627815
2022-04-11,26,1951.1100120544434,40,75.042692771324738,0.29861028465952605,0.21584182918777869
2022-04-12,23,2429.7800226211548,37,105.64260967918064,0.42270444986872746,1.1405867480589733
2022-04-13,32,2648.099983215332,40,82.753124475479126,0.081846249633765744,0.44304334822133512
2022-04-14,25,2157.7299938201904,34,86.309199752807615,0.40554077660943183,-0.2271519274144512
2022-04-15,34,2823.139995098114,46,83.033529267591589,1.3929985240864262,0.64790417653561327
2022-04-16,32,3060.7500085830688,49,95.6484377682209,1.3952341906520336,0.091674631518318409
